date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:24	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e68997-23444%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:24	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261e68997-2f0f6%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:24	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261e68997-2f0f6%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:25	75760/75760	---M--	200	added ('OK')	font/woff2	etag:%2261e68997-127f0%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:25	98384/98384	---M--	200	added ('OK')	font/woff	etag:%2261e68997-18050%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:25	192472/192472	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68997-2efd8%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:26	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261e68992-2f68%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:26	842605/842605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e68997-cdb6d%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:26	7536/7536	---M--	200	added ('OK')	font/woff	etag:%2261e68992-1d70%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:27	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68992-2ec0%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:27	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e68992-357b%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:27	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68993-146%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:28	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%2261e68993-146%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:28	70/70	---M--	200	added ('OK')	image/png	etag:%2261e68993-46%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:28	70/70	---M--	200	added ('OK')	image/png	etag:%2261e68993-46%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:28	70/70	---M--	200	added ('OK')	image/png	etag:%2261e68993-46%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:29	71/71	---M--	200	added ('OK')	image/png	etag:%2261e68992-47%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:29	90/90	---M--	200	added ('OK')	image/png	etag:%2261e68992-5a%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:29	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2261e68992-9f1%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:39:30	1386888/1386888	---M-Z	200	added ('OK')	text/css	etag:%22620a2b7d-294a0%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/e663bf5d2f486094e32cb549900a076a.css	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/e663bf5d2f486094e32cb549900a076a.css	(from https://live.21lab.co/nanosoft/careers/)
17:39:30	10787/10787	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:31%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/703	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/703.json	(from https://live.21lab.co/nanosoft/careers/)
17:39:32	2142/2142	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:32%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fcareers%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedddbe.json	(from https://live.21lab.co/nanosoft/careers/)
17:39:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:09:33%20GMT	https://live.21lab.co/nanosoft/?p=703	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexf993.html	(from https://live.21lab.co/nanosoft/careers/)
17:39:33	2295/2295	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:09:33%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fcareers%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed6c54	(from https://live.21lab.co/nanosoft/careers/)
17:39:33	42475/42475	---M--	200	added ('OK')	image/png	etag:%2261e689b9-a5eb%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/bg-cm2.png?id=664	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/bg-cm28b34.png	(from https://live.21lab.co/nanosoft/careers/)
17:39:33	76698/76698	---M--	200	added ('OK')	image/png	etag:%2261e689b9-12b9a%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/x.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/x.png	(from https://live.21lab.co/nanosoft/careers/)
17:39:34	421168/421168	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-66d30%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/img-ab.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/img-ab.jpg	(from https://live.21lab.co/nanosoft/careers/)
17:39:34	605/605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-25d%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/first-aid-kit-6362_541108c2-e26e-415c-bb0b-2002ae987b52.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/first-aid-kit-6362_541108c2-e26e-415c-bb0b-2002ae987b52.svg	(from https://live.21lab.co/nanosoft/careers/)
17:39:34	1147/1147	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-47b%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/timekeeping-5901_5329fe42-c6a6-4dde-bf82-cc5387ef3701.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/timekeeping-5901_5329fe42-c6a6-4dde-bf82-cc5387ef3701.svg	(from https://live.21lab.co/nanosoft/careers/)
17:39:34	1504/1504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-5e0%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/hot-dog-1219_a01c32be-075a-4097-94de-a103a0c77c19.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/hot-dog-1219_a01c32be-075a-4097-94de-a103a0c77c19.svg	(from https://live.21lab.co/nanosoft/careers/)
17:39:35	625/625	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-271%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/happy-emoji-2947_45d5bb03-c67d-4e73-a316-a5e7f4a9f2f7.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/happy-emoji-2947_45d5bb03-c67d-4e73-a316-a5e7f4a9f2f7.svg	(from https://live.21lab.co/nanosoft/careers/)
17:39:35	734/734	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2de%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/motorcycle-helmet-3292_a15f7d80-f9a5-4799-9bce-515a038a8500.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/motorcycle-helmet-3292_a15f7d80-f9a5-4799-9bce-515a038a8500.svg	(from https://live.21lab.co/nanosoft/careers/)
17:39:36	1438768/1438768	---M-Z	200	added ('OK')	text/css	etag:%22620a2b0a-2a388%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/effad012cd7909c980846f8253287cfd.css	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/effad012cd7909c980846f8253287cfd.css	(from https://live.21lab.co/nanosoft/home-2/)
17:39:37	73166/73166	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:37%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/1034	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/1034.json	(from https://live.21lab.co/nanosoft/home-2/)
17:39:38	2137/2137	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:39%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fhome-2%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed95b4.json	(from https://live.21lab.co/nanosoft/home-2/)
17:39:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:09:39%20GMT	https://live.21lab.co/nanosoft/?p=1034	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexff6b.html	(from https://live.21lab.co/nanosoft/home-2/)
17:39:39	2290/2290	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:09:39%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fhome-2%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embeded10	(from https://live.21lab.co/nanosoft/home-2/)
17:39:39	181415/181415	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-2c4a7%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/content-bottom-bg.jpg?id=538	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/content-bottom-bgd693.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:39	988/988	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-3dc%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/messaging-app-4876_37066b6f-8fe4-4951-b968-319b79e3f6ad.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/messaging-app-4876_37066b6f-8fe4-4951-b968-319b79e3f6ad.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:40	1643/1643	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-66b%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/lifebelt-3318_6c405c0e-728d-43f8-be45-014b6eca22b2.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/lifebelt-3318_6c405c0e-728d-43f8-be45-014b6eca22b2.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:40	671/671	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-29f%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/data-app-1919_c3f274cb-0fcd-42a4-8981-c10446e64ed9.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/data-app-1919_c3f274cb-0fcd-42a4-8981-c10446e64ed9.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:40	34812/34812	---M--	200	added ('OK')	image/jpeg	etag:%2261e68a0a-87fc%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/job12-288-chim-00969-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/job12-288-chim-00969-800x400.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:41	34894/34894	---M--	200	added ('OK')	image/jpeg	etag:%2261e68a0a-884e%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-75-chim-t-091548-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-75-chim-t-091548-800x400.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:41	43005/43005	---M--	200	added ('OK')	image/jpeg	etag:%2261e68a0a-a7fd%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/308-name05821-chim-eye-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/308-name05821-chim-eye-800x400.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:42	918/918	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-396%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/health-6332_fc720e72-c337-4f55-ac5e-081bb75924ec.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/health-6332_fc720e72-c337-4f55-ac5e-081bb75924ec.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:42	683/683	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2ab%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/computer-network-1878_d52426db-94da-42b1-a4cd-d9ec6ecccef7.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/computer-network-1878_d52426db-94da-42b1-a4cd-d9ec6ecccef7.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:42	1504/1504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-5e0%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/telephone-operator-4682_4cd38ad2-7f4a-4298-bae0-babc3fb40b99.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/telephone-operator-4682_4cd38ad2-7f4a-4298-bae0-babc3fb40b99.svg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:42	72110/72110	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-119ae%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/7.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/7.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:43	45490/45490	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-b1b2%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/2.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/2.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:43	80893/80893	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-13bfd%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/1.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/1.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:44	68249/68249	---M--	200	added ('OK')	image/jpeg	etag:%2261e689d9-10a99%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/285-jir-60871-nam-eye-id-392451-jpeg1-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/285-jir-60871-nam-eye-id-392451-jpeg1-800x400.jpg	(from https://live.21lab.co/nanosoft/home-2/)
17:39:44	1452272/1452272	---M-Z	200	added ('OK')	text/css	etag:%22620a205a-2acc1%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/05a627ee71fd679f07be0c539eccb314.css	(from https://live.21lab.co/nanosoft/home-3/)
17:39:45	35852/35852	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:46%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/1486	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/1486.json	(from https://live.21lab.co/nanosoft/home-3/)
17:39:47	2137/2137	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:09:47%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fhome-3%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embeda593.json	(from https://live.21lab.co/nanosoft/home-3/)
17:39:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:09:47%20GMT	https://live.21lab.co/nanosoft/?p=1486	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index9e97.html	(from https://live.21lab.co/nanosoft/home-3/)
